Day,Date,Confirmed Cases,Recovered,Confirmed Deaths,Tests,Active Cases
1,1/29/2020,4,0,0,75,4
2,2/1/2020,1,0,0,183,5
3,2/8/2020,2,0,0,574,7
4,2/9/2020,0,1,0,1360,6
5,2/10/2020,1,0,0,437,7
6,2/14/2020,0,2,0,306,5
7,2/16/2020,1,0,0,2107,6
8,2/18/2020,0,0,0,1651,6
9,2/21/2020,2,0,0,2201,8
10,2/22/2020,2,0,0,4096,10
11,2/27/2020,6,2,0,1325,14
12,2/28/2020,2,0,0,8606,16
13,3/3/2020,6,0,0,2113,22
14,3/4/2020,2,0,0,12724,24
15,3/6/2020,1,0,0,10753,25
16,3/7/2020,15,2,0,4480,38
17,3/9/2020,14,5,0,6949,47
18,3/10/2020,15,5,0,3618,57
19,3/12/2020,11,3,0,9973,65
20,3/14/2020,1,3,0,10040,63
21,3/15/2020,12,3,0,6616,72
22,3/17/2020,15,0,0,10525,87
23,3/19/2020,27,5,0,13857,109
24,3/21/2020,13,7,2,12706,113
25,3/23/2020,45,3,0,16748,155
26,3/24/2020,50,4,0,9093,201
27,3/25/2020,85,7,0,9536,279
28,3/27/2020,72,3,0,18882,348
29,3/28/2020,63,0,0,8216,411
30,3/29/2020,102,3,1,9098,509
31,3/30/2020,41,3,2,7694,545
32,3/31/2020,53,0,1,13458,597
33,4/1/2020,150,0,2,20480,745
34,4/2/2020,210,35,0,22433,920
35,4/3/2020,240,12,1,31402,1147
36,4/4/2020,241,17,1,39950,1370
37,4/5/2020,278,18,0,58348,1630
38,4/6/2020,262,22,1,39870,1869
39,4/7/2020,268,18,1,58294,2118
40,4/8/2020,284,51,0,48418,2351
41,4/9/2020,313,28,2,40000,2634
42,4/10/2020,350,143,2,49000,2839
43,4/11/2020,356,162,4,20000,3029
44,4/12/2020,366,88,2,22000,3305
45,4/13/2020,377,164,3,23380,3515
46,4/14/2020,390,77,3,32000,3825
47,4/15/2020,409,96,5,41425,4133
48,4/16/2020,435,58,2,25000,4508
49,4/17/2020,452,89,2,24000,4869
50,4/18/2020,445,82,0,21806,5232
51,4/19/2020,453,93,4,25795,5588
52,4/20/2020,458,71,2,22807,5973
53,4/21/2020,464,79,3,20165,6355
54,4/22/2020,457,98,6,23053,6708
55,4/23/2020,490,87,4,25506,7107
56,4/24/2020,497,117,8,26274,7479
57,4/25/2020,504,121,7,21984,7855
58,4/26/2020,536,91,5,25086,8295
59,4/27/2020,490,112,6,26195,8667
60,4/28/2020,541,91,7,27905,9110
61,4/29/2020,549,148,9,26524,9502
62,4/30/2020,552,100,7,36266,9947
63,5/1/2020,557,114,6,26677,10384
64,5/2/2020,561,121,8,18428,10816
65,5/3/2020,564,99,7,28039,11274
66,5/4/2020,567,203,11,25231,11627
67,5/5/2020,462,187,9,33994,11893
68,5/6/2020,546,206,11,41134,12222
69,5/7/2020,502,213,8,33153,12503
70,5/8/2020,553,265,9,29866,12782
71,5/9/2020,624,458,11,26763,12937
72,5/10/2020,781,509,13,32597,13196
73,5/11/2020,680,577,3,34869,13296
74,5/12/2020,783,631,2,37112,13446
75,5/13/2020,725,511,3,38477,13657
76,5/14/2020,698,407,2,35735,13946
77,5/15/2020,747,398,2,40720,14293
78,5/16/2020,796,603,4,37844,14482
79,5/17/2020,731,581,6,38904,14626
80,5/18/2020,832,1065,4,43732,14389
81,5/19/2020,873,1214,3,43993,14045
82,5/20/2020,941,1018,6,50377,13962
83,5/21/2020,894,946,4,39791,13906
84,5/22/2020,994,1043,4,35686,13853
85,5/23/2020,812,697,3,41202,13965
86,5/24/2020,781,561,1,28282,14184
87,5/25/2020,822,601,3,27540,14402
88,5/26/2020,779,325,5,38628,14851
89,5/27/2020,883,389,2,36131,15343
90,5/28/2020,563,314,3,42624,15589
91,5/29/2020,638,412,2,37153,15813
92,5/30/2020,726,449,2,30147,16088
93,5/31/2020,661,386,2,35037,16361
94,6/1/2020,635,406,2,41762,16588
95,6/2/2020,596,388,3,54823,16793
96,6/3/2020,571,427,1,44241,16936
97,6/4/2020,659,419,3,52996,17173
98,6/5/2020,624,765,1,44201,17031
99,6/6/2020,626,724,1,32679,16932
100,6/7/2020,540,745,1,37640,16726
101,6/8/2020,568,469,5,47201,16820
102,6/9/2020,528,465,2,45378,16881
103,6/10/2020,603,1277,1,44167,16206
104,6/11/2020,479,1217,2,40724,15466
105,6/12/2020,513,712,1,43013,15266
106,6/13/2020,491,815,1,27041,14941
107,6/14/2020,304,701,1,38036,14543
108,6/15/2020,342,667,2,39887,14216
109,6/16/2020,346,732,2,40478,13828
110,6/17/2020,382,676,2,38502,13532
111,6/18/2020,388,704,3,34364,13213
112,6/19/2020,393,755,2,48524,12849
113,6/20/2020,388,758,1,40876,12478
114,6/21/2020,392,661,1,40956,12208
115,6/22/2020,378,631,1,44291,11954
116,6/23/2020,380,657,2,49650,11675
117,6/24/2020,450,702,2,49152,11421
118,6/25/2020,430,760,1,52527,11090
119,6/26/2020,410,304,2,58741,11194
120,6/27/2020,387,365,1,43551,11215
121,6/28/2020,437,577,2,63970,11073
122,6/29/2020,449,665,1,62028,10856
123,6/30/2020,421,490,1,56177,10786
124,7/1/2020,402,594,1,54358,10593
125,7/2/2020,400,504,1,71697,10488
126,7/3/2020,672,489,1,47930,10670
127,7/4/2020,716,704,3,28009,10679
128,7/5/2020,683,440,2,44192,10920
129,7/6/2020,528,424,1,51430,11023
130,7/7/2020,532,993,2,49777,10560
131,7/8/2020,445,568,1,47322,10436
132,7/9/2020,532,1288,1,58504,9679
133,7/10/2020,473,399,2,50139,9751
134,7/11/2020,403,679,1,34478,9474
135,7/12/2020,401,492,2,50325,9381
136,7/13/2020,344,373,1,34478,9351
137,7/14/2020,375,512,1,52782,9213
138,7/15/2020,275,393,0,48534,9095
139,7/16/2020,281,994,0,48931,8382
140,7/17/2020,293,1036,2,48561,7637
141,7/18/2020,289,469,1,46950,7456
142,7/19/2020,211,352,1,47723,7314
143,7/20/2020,271,352,1,27224,7232
144,7/21/2020,305,343,1,40050,7193
145,7/22/2020,236,390,1,47014,7038
146,7/23/2020,254,494,0,54096,6798
147,7/24/2020,261,387,1,46965,6671
148,7/25/2020,313,393,0,52627,6591
149,7/26/2020,351,554,1,51162,6387
150,7/27/2020,264,328,1,47229,6322
151,7/28/2020,369,395,2,43622,6294
152,7/29/2020,375,297,0,47483,6372
153,7/30/2020,302,424,2,55257,6248
154,7/31/2020,283,283,2,54727,6246
155,8/1/2020,254,346,0,43268,6154
156,8/2/2020,239,360,0,42428,6033
157,8/3/2020,164,248,0,27811,5949
158,8/4/2020,189,227,0,29398,5911
159,8/5/2020,254,295,2,43369,5868
160,8/6/2020,239,354,1,50729,5752
161,8/7/2020,216,276,2,61978,5690
162,8/8/2020,239,230,0,63792,5699
